1049079,0,8756089,1,17.03425836985787,RUN1
1049079,1,7833823,2,16.901728523361186,RUN1
1049079,0,981344,3,11.869049631462186,RUN1
1049079,0,6591016,4,10.268837785824317,RUN1
1049079,0,2813709,5,9.980594316345698,RUN1
1049079,0,4907148,6,9.868766723437387,RUN1
1049079,0,2774118,7,9.860781047556943,RUN1
1049079,0,2138671,8,9.435650735486277,RUN1
1049079,0,6853091,9,9.339921400223245,RUN1
1049079,0,5105518,10,9.269381108969663,RUN1
1049079,0,8230583,11,8.999200423088562,RUN1
1049079,0,5795853,12,8.908291431958228,RUN1
1049079,0,36667,13,8.72026997032548,RUN1
1049079,0,6093689,14,8.674583217129674,RUN1
1049079,0,1724473,15,8.458259977292387,RUN1
1049079,0,8159685,16,8.43033399680712,RUN1
1049079,0,5208403,17,8.425959074720986,RUN1
1049079,0,7477821,18,8.38543571334718,RUN1
1049079,0,2991362,19,8.340092535502093,RUN1
1049079,0,4020607,20,8.198846800548047,RUN1
791843,0,4001139,1,12.504890069228388,RUN1
791843,0,6206484,2,11.625425140406985,RUN1
791843,0,1625742,3,11.029689516238756,RUN1
791843,0,4578248,4,10.60897787194206,RUN1
791843,0,1090904,5,9.806659536902224,RUN1
791843,0,5831708,6,8.476816018700475,RUN1
791843,0,7925571,7,8.12416037527734,RUN1
791843,0,3543052,8,8.093874784842729,RUN1
791843,0,5950682,9,7.769672138962665,RUN1
791843,0,574483,10,7.734462016846626,RUN1
791843,0,192678,11,7.705268102704117,RUN1
791843,0,8588063,12,7.585444034747618,RUN1
791843,0,3340932,13,7.3985915974813,RUN1
791843,0,8264438,14,7.248370448173124,RUN1
791843,0,8571406,15,7.123178949478298,RUN1
791843,0,1229499,16,7.003393394428806,RUN1
791843,0,961883,17,6.947924739632681,RUN1
791843,0,4042694,18,6.813224245111998,RUN1
791843,0,4723295,19,6.813224245111998,RUN1
791843,0,1779564,20,6.691545372169565,RUN1
1054100,1,468467,1,28.613735464809807,RUN1
1054100,0,613497,2,13.69137517435421,RUN1
1054100,0,689149,3,11.796409770015922,RUN1
1054100,0,4316130,4,11.044419610032062,RUN1
1054100,0,6021881,5,10.982180440123372,RUN1
1054100,0,948853,6,10.349260373677094,RUN1
1054100,0,7260158,7,10.232190623071714,RUN1
1054100,0,1189624,8,10.02080642603648,RUN1
1054100,0,5914977,9,9.840151129245221,RUN1
1054100,0,7690956,10,9.35343190085078,RUN1
1054100,0,1629086,11,9.326863968843902,RUN1
1054100,0,7735203,12,9.324786331013609,RUN1
1054100,0,7241666,13,9.271701292632827,RUN1
1054100,0,7790614,14,9.164531168135754,RUN1
1054100,0,8294610,15,9.133541067790091,RUN1
1054100,0,5101119,16,9.067566216603376,RUN1
1054100,0,7843013,17,9.00652322984486,RUN1
1054100,0,6603201,18,9.003463210291951,RUN1
1054100,0,3778279,19,8.941528460189339,RUN1
1054100,0,3838076,20,8.717632001486054,RUN1
1054520,0,3663675,1,20.066633970776103,RUN1
1054520,0,6190019,2,12.337812968976731,RUN1
1054520,0,3629757,3,12.021048127374295,RUN1
1054520,1,7177755,4,10.792582411630914,RUN1
1054520,0,8799833,5,9.812282404157068,RUN1
1054520,0,6161179,6,9.319167481796086,RUN1
1054520,0,7719431,7,9.271375069353061,RUN1
1054520,0,1797474,8,8.885364628939225,RUN1
1054520,0,4131720,9,8.70799168148233,RUN1
1054520,0,2975200,10,8.536835316443153,RUN1
1054520,0,7931251,11,8.49497137764801,RUN1
1054520,0,2276226,12,8.222870840199981,RUN1
1054520,0,3879623,13,8.143419469047341,RUN1
1054520,0,4508976,14,7.73931434386739,RUN1
1054520,0,8707475,15,7.644025305254974,RUN1
1054520,0,4915093,16,7.4021005709461996,RUN1
1054520,0,3036690,17,7.2689102845725735,RUN1
1054520,0,1781917,18,7.230397316069384,RUN1
1054520,0,35312,19,7.182341642953652,RUN1
1054520,0,2264507,20,7.151015749508559,RUN1
535479,1,7614067,1,14.22197546564806,RUN1
535479,0,2318784,2,10.306993203083959,RUN1
535479,0,5697111,3,9.599844227955803,RUN1
535479,0,930379,4,8.309905411119535,RUN1
535479,0,2591151,5,8.288694587158648,RUN1
535479,0,4055164,6,8.132748082217777,RUN1
535479,0,3801887,7,8.072158098026222,RUN1
535479,0,5613270,8,8.032153461901691,RUN1
535479,0,899464,9,7.894780973780091,RUN1
535479,0,519930,10,7.703468720025495,RUN1
535479,0,3485497,11,7.703166782451255,RUN1
535479,0,8528559,12,7.632576558306725,RUN1
535479,0,1795996,13,7.173953885170903,RUN1
535479,0,7973922,14,7.050065831054283,RUN1
535479,0,3591169,15,7.016645808335681,RUN1
535479,0,652506,16,6.9576195877359295,RUN1
535479,0,3079969,17,6.848456418566836,RUN1
535479,0,7259172,18,6.78646648537864,RUN1
535479,0,4362085,19,6.678810473126917,RUN1
535479,0,7171385,20,6.6268540732198735,RUN1
25115,1,6413396,1,15.479799800076055,RUN1
25115,0,2697845,2,12.040626896789279,RUN1
25115,0,4340188,3,10.993053107435443,RUN1
25115,0,6605310,4,10.541319040056047,RUN1
25115,0,3327199,5,9.893394751052039,RUN1
25115,0,3854996,6,8.671914416651047,RUN1
25115,0,4038363,7,8.357364318364967,RUN1
25115,0,883203,8,7.69174840728599,RUN1
25115,0,3234655,9,7.171132232429084,RUN1
25115,0,6020937,10,7.110094146015804,RUN1
25115,0,8467810,11,7.058708209769846,RUN1
25115,0,225458,12,7.013427915013373,RUN1
25115,0,4169770,13,6.996596583756939,RUN1
25115,0,3102007,14,6.843027147367958,RUN1
25115,0,2537454,15,6.552781909765679,RUN1
25115,0,7625350,16,6.5121381185152964,RUN1
25115,0,6321494,17,6.449698789187869,RUN1
25115,0,5643458,18,6.379151410388759,RUN1
25115,0,1493833,19,6.276898293613746,RUN1
25115,0,8730873,20,6.222000779673376,RUN1
25496,1,7650302,1,29.13153042088105,RUN1
25496,0,3075035,2,14.18734424333412,RUN1
25496,0,6783285,3,10.214080459634195,RUN1
25496,0,2476247,4,9.865439604113865,RUN1
25496,0,6368007,5,8.953775276667288,RUN1
25496,0,3797159,6,8.493545261744815,RUN1
25496,0,3984122,7,8.338896082694442,RUN1
25496,0,1530844,8,8.258742093431612,RUN1
25496,0,777246,9,8.183930172440252,RUN1
25496,0,7933685,10,8.068897545306722,RUN1
25496,0,8717825,11,8.017477273990892,RUN1
25496,0,1388045,12,8.003653215466246,RUN1
25496,0,3707044,13,7.662520695129715,RUN1
25496,0,556963,14,7.6032233931547655,RUN1
25496,0,3271348,15,7.387927457104045,RUN1
25496,0,5126274,16,7.313186720870064,RUN1
25496,0,2210324,17,7.209574301338884,RUN1
25496,0,6929713,18,7.086605482902089,RUN1
25496,0,1366286,19,7.012840225471938,RUN1
25496,0,7790622,20,6.98247890409254,RUN1
25692,1,7580086,1,15.48054696314485,RUN1
25692,0,117214,2,14.601412021163052,RUN1
25692,0,6783158,3,12.167387973559531,RUN1
25692,0,7920406,4,10.321584589335563,RUN1
25692,0,6800863,5,10.2405124194931,RUN1
25692,0,1996399,6,10.067924513126325,RUN1
25692,0,2141970,7,9.777949853136692,RUN1
25692,0,205079,8,8.649799710562895,RUN1
25692,0,3790145,9,8.64701319291176,RUN1
25692,0,360630,10,8.639478967851183,RUN1
25692,0,5236392,11,8.157585341088538,RUN1
25692,0,8674833,12,8.100893122836165,RUN1
25692,0,5473265,13,7.797437247922774,RUN1
25692,0,4028758,14,7.5705742971739,RUN1
25692,0,8007989,15,7.522774881540329,RUN1
25692,0,4218075,16,7.431458737757095,RUN1
25692,0,5967763,17,7.355956787304625,RUN1
25692,0,2081391,18,7.335483577145728,RUN1
25692,0,8391497,19,7.270127837992649,RUN1
25692,0,5979406,20,7.269177701782947,RUN1
5333,0,3316198,1,9.91135732709245,RUN1
5333,0,659125,2,9.507027639868042,RUN1
5333,0,2392114,3,9.434018631912945,RUN1
5333,0,3757300,4,8.134569906549814,RUN1
5333,0,252471,5,7.9476806369700945,RUN1
5333,0,2790930,6,7.7692320375923405,RUN1
5333,0,1051344,7,7.632573788733894,RUN1
5333,0,1037483,8,7.486195144220772,RUN1
5333,0,8459264,9,7.341828071662302,RUN1
5333,0,2580049,10,7.015886434276106,RUN1
5333,0,3601823,11,5.375909596026613,RUN1
5333,0,1426316,12,0.622737180833489,RUN1
5333,0,1104416,13,0.5844411334084063,RUN1
5333,0,414716,14,0.5780678039766514,RUN1
5333,0,8510881,15,0.5780662828324535,RUN1
5333,0,12054,16,0.5776641299495537,RUN1
5333,0,5520779,17,0.5772282105193355,RUN1
5333,0,7896092,18,0.5755183383656322,RUN1
5333,0,5458616,19,0.5747711094407582,RUN1
5333,0,913261,20,0.5730656656209479,RUN1
559976,0,5227806,1,6.9894591774473565,RUN1
559976,0,7007457,2,6.583665426534472,RUN1
559976,0,1189624,3,6.379312494830094,RUN1
559976,0,14667,4,6.282541475355035,RUN1
559976,0,6756765,5,6.240713738385193,RUN1
559976,0,1781917,6,6.129073996301568,RUN1
559976,0,5275696,7,6.052501483439827,RUN1
559976,0,4543589,8,6.0162939919856875,RUN1
559976,0,2276226,9,5.952713638380387,RUN1
559976,0,8738409,10,5.92313721228558,RUN1
559976,0,1719403,11,5.8950341955218235,RUN1
559976,0,8629771,12,5.860881609602836,RUN1
559976,0,1843462,13,5.850614665319512,RUN1
559976,0,5382740,14,5.767770148879511,RUN1
559976,0,6476766,15,5.752805969083369,RUN1
559976,0,3789636,16,5.738427138984606,RUN1
559976,0,1622332,17,5.689450963349412,RUN1
559976,0,6432354,18,5.634599653505268,RUN1
559976,0,7224380,19,5.634336784807876,RUN1
559976,0,1625742,20,5.619568255554937,RUN1
1084333,0,1041871,1,17.351506286861575,RUN1
1084333,0,4707435,2,13.89549624359004,RUN1
1084333,0,7188143,3,13.89549624359004,RUN1
1084333,0,8082009,4,12.539705965026009,RUN1
1084333,0,2637792,5,11.335714876723747,RUN1
1084333,0,3265394,6,9.84003046894548,RUN1
1084333,0,2591151,7,9.759222526873348,RUN1
1084333,0,6334004,8,9.690806728358911,RUN1
1084333,0,8205135,9,9.654946888385451,RUN1
1084333,1,7129284,10,9.349022121192348,RUN1
1084333,0,8118346,11,9.202136851728447,RUN1
1084333,0,6953080,12,9.046110571875305,RUN1
1084333,0,414716,13,8.899814503693632,RUN1
1084333,0,7007457,14,8.883939168586899,RUN1
1084333,0,4786189,15,8.487283985036207,RUN1
1084333,0,6355152,16,8.453086896997332,RUN1
1084333,0,6084084,17,8.402478955563502,RUN1
1084333,0,3038666,18,8.393334908574813,RUN1
1084333,0,3341735,19,8.276072493489213,RUN1
1084333,0,1411470,20,8.270141216318859,RUN1
1091654,0,1941132,1,12.942478588541094,RUN1
1091654,0,5219609,2,12.876999465670341,RUN1
1091654,0,1206772,3,12.503982752902402,RUN1
1091654,0,7894104,4,12.377661916164147,RUN1
1091654,0,8170576,5,11.417152619700492,RUN1
1091654,0,220996,6,11.082608837426896,RUN1
1091654,0,4394246,7,11.073509818509226,RUN1
1091654,0,6040049,8,10.835586931113998,RUN1
